date,bitcoin,SP500,gold,oil,euro
1/3/2017,1030.82,2257.83,1148.65,52.36,1.0416
1/4/2017,1129.87,2270.75,1165.9,53.26,1.0476
1/5/2017,1005.81,2269,1173.05,53.77,1.0598
1/6/2017,895.67,2276.98,1178,53.98,1.056
1/9/2017,899.35,2268.9,1176.1,51.95,1.0576
1/10/2017,904.79,2268.9,1183.2,50.82,1.0572
1/11/2017,775.98,2275.32,1187.55,52.19,1.0501
1/12/2017,802.83,2270.44,1206.65,53.01,1.0666
1/13/2017,826.12,2274.64,1196.35,52.36,1.0625
1/17/2017,904.45,2267.89,1217.5,52.45,1.0695
1/18/2017,884.25,2271.89,1212.5,51.12,1.0682
1/19/2017,898.02,2263.69,1203.35,51.39,1.063
1/23/2017,912.69,2265.2,1213.75,52.77,1.074
1/24/2017,885.65,2280.07,1213.3,52.38,1.0749
1/25/2017,894.11,2298.37,1203.5,52.14,1.0743
1/26/2017,915.1,2296.68,1191.55,53.24,1.067
1/27/2017,918.56,2294.69,1184.2,53.18,1.069
1/30/2017,920.24,2280.9,1189.85,52.63,1.0681
1/31/2017,967.67,2278.87,1198.8,52.75,1.0794
2/1/2017,987.35,2279.55,1210,53.9,1.0758
2/2/2017,1007.79,2280.85,1224.05,53.55,1.0802
2/3/2017,1018.11,2297.42,1213.05,53.81,1.0792
2/6/2017,1024.61,2292.56,1221.85,53.01,1.0731
2/7/2017,1052.54,2293.08,1231,52.19,1.069
2/8/2017,1054.34,2294.67,1235.6,52.37,1.0708
2/9/2017,988.95,2307.87,1241.75,52.99,1.0658
2/10/2017,993.08,2316.1,1225.75,53.84,1.065
2/13/2017,996.86,2328.25,1229.4,52.96,1.0603
2/14/2017,1009.25,2337.58,1229.65,53.21,1.0577
2/15/2017,1009.12,2349.25,1225.15,53.11,1.0597
2/16/2017,1034.08,2347.22,1236.75,53.41,1.066
2/17/2017,1053.12,2351.16,1241.4,53.41,1.0614
2/21/2017,1123.66,2365.38,1228.7,54.02,1.0551
2/22/2017,1122.19,2362.82,1237.5,53.61,1.0555
2/23/2017,1178.38,2363.81,1237.35,54.48,1.0586
2/24/2017,1180.92,2367.34,1255.35,53.99,1.058
2/27/2017,1194.28,2369.75,1256.25,54.04,1.0624
2/28/2017,1190.89,2363.64,1251.9,54,1.0618
3/1/2017,1230.02,2395.96,1246.05,53.82,1.0564
3/2/2017,1260.92,2381.92,1243.3,52.63,1.0514
3/3/2017,1290.79,2383.12,1228.75,53.33,1.0552
3/6/2017,1280.87,2375.31,1231.15,53.19,1.0586
3/7/2017,1232.43,2368.39,1223.7,52.68,1.0582
3/8/2017,1150.48,2362.98,1213.3,49.83,1.0547
3/9/2017,1191.81,2364.87,1204.6,48.75,1.0586
3/10/2017,1117.02,2372.6,1196.55,48.05,1.0667
3/13/2017,1243.24,2373.47,1207.8,47.95,1.067
3/14/2017,1246.31,2365.45,1203.55,47.24,1.0645
3/15/2017,1259.6,2385.26,1202.25,48.34,1.063
3/16/2017,1172.91,2381.38,1225.6,48.3,1.0738
3/17/2017,1070.13,2378.25,1228.75,48.34,1.0742
3/20/2017,1041.34,2373.47,1233,47.79,1.0754
3/21/2017,1115.04,2344.02,1232.05,47.02,1.081
3/22/2017,1037.44,2348.45,1246.1,47.29,1.08
3/23/2017,1029.95,2345.96,1247.9,47,1.0787
3/24/2017,935.95,2343.98,1244,47.3,1.0806
3/27/2017,1040.49,2341.59,1256.9,47.02,1.0882
3/28/2017,1044.25,2358.57,1253.65,48.36,1.0852
3/29/2017,1040.39,2361.13,1252.9,49.47,1.0756
3/30/2017,1037.53,2368.06,1250.9,50.3,1.0726
3/31/2017,1079.75,2362.72,1241.7,50.54,1.0698
4/3/2017,1147.63,2358.84,1246.25,50.25,1.0655
4/4/2017,1143.75,2360.16,1258.65,50.99,1.0664
4/5/2017,1135,2352.95,1252.5,51.14,1.0661
4/6/2017,1190.6,2357.49,1253.75,51.69,1.0651
4/7/2017,1193.02,2355.54,1264.3,52.25,1.0616
4/10/2017,1213.34,2357.16,1253.6,53.06,1.0606
4/11/2017,1224.77,2353.78,1255.7,53.38,1.0614
4/12/2017,1216.5,2344.93,1272.3,53.12,1.0611
4/13/2017,1178.53,2328.95,1286.1,53.19,1.063
4/18/2017,1217.6,2342.19,1285,52.46,1.0706
4/19/2017,1226.94,2338.17,1282.05,50.49,1.0707
4/20/2017,1255.4,2355.84,1279.9,50.26,1.0758
4/21/2017,1257.13,2348.69,1281.5,49.64,1.0694
4/24/2017,1248.32,2374.15,1271.8,48.9,1.0846
4/25/2017,1263.54,2388.61,1270.5,49.22,1.0941
4/26/2017,1284.84,2387.45,1264.95,49.22,1.0872
4/27/2017,1329.19,2388.77,1264.3,48.96,1.0864
4/28/2017,1320.05,2384.2,1265.55,49.31,1.0895
5/2/2017,1443.68,2391.17,1255.8,47.65,1.091
5/3/2017,1492,2388.13,1253.95,47.79,1.092
5/4/2017,1515.63,2389.52,1235.85,45.55,1.0967
5/5/2017,1512.21,2399.29,1239.4,46.23,1.0996
5/8/2017,1639.32,2399.38,1229.7,46.46,1.0928
5/9/2017,1706.93,2396.92,1225.15,45.84,1.0875
5/10/2017,1756.8,2399.63,1222.95,47.28,1.0873
5/11/2017,1807.37,2394.44,1221,47.81,1.0869
5/12/2017,1676.99,2390.9,1227.9,47.83,1.0926
5/15/2017,1697.38,2402.32,1231.5,48.86,1.0979
5/16/2017,1718.2,2400.67,1234.05,48.64,1.1072
5/17/2017,1802.16,2357.03,1244.6,49.04,1.1134
5/18/2017,1887.33,2365.72,1261.35,49.36,1.113
5/19/2017,1968.1,2381.73,1251.85,50.32,1.119
5/22/2017,2139.03,2394.02,1255.25,50.81,1.1236
5/23/2017,2291.48,2398.42,1259.9,51.12,1.1198
5/24/2017,2476.3,2404.39,1251.35,50.99,1.1175
5/25/2017,2357.5,2415.07,1257.1,48.57,1.1218
5/26/2017,2247.48,2415.82,1265,49.58,1.117
5/30/2017,2197.23,2412.91,1262.8,49.63,1.1183
5/31/2017,2330.23,2411.8,1263.8,48.29,1.1236
6/1/2017,2452.18,2430.06,1266.15,48.32,1.1214
6/2/2017,2517.41,2439.07,1260.95,47.68,1.127
6/5/2017,2736.59,2436.1,1280.7,47.4,1.125
6/6/2017,2914.08,2429.33,1287.85,48.13,1.1266
6/7/2017,2694.22,2433.14,1292.7,45.8,1.1236
6/8/2017,2825.03,2433.79,1284.8,45.68,1.1217
6/9/2017,2826.7,2431.77,1274.25,45.82,1.119
6/12/2017,2682.59,2429.39,1269.25,46.1,1.1204
6/13/2017,2738.93,2440.35,1261.3,46.41,1.1194
6/14/2017,2494.48,2437.92,1268.25,44.79,1.1277
6/15/2017,2456.92,2432.46,1260.25,44.47,1.1152
6/16/2017,2528.1,2433.15,1256.6,44.73,1.1194
6/19/2017,2641.66,2453.46,1251.1,44.24,1.116
6/20/2017,2778.83,2437.03,1246.5,43.34,1.1124
6/21/2017,2712.16,2435.61,1247.05,42.48,1.1143
6/22/2017,2740.79,2434.5,1251.4,42.53,1.1148
6/23/2017,2738.22,2438.3,1256.3,42.86,1.1196
6/26/2017,2485.36,2439.07,1240.85,43.24,1.1196
6/27/2017,2593.17,2419.38,1250.4,44.25,1.13
6/28/2017,2584.56,2440.69,1251.6,44.74,1.1364
6/29/2017,2561.56,2419.7,1246.6,44.88,1.142
6/30/2017,2499.98,2423.41,1243.25,46.02,1.1411
7/5/2017,2629.27,2432.54,1221.9,45.11,1.1336
7/6/2017,2619.11,2409.75,1224.3,45.52,1.1409
7/7/2017,2521.24,2425.18,1220.4,44.25,1.1396
7/10/2017,2371.96,2427.43,1207.55,44.4,1.1396
7/11/2017,2332.19,2425.53,1211.9,45.06,1.143
7/12/2017,2423.16,2443.25,1219.4,45.48,1.1411
7/13/2017,2364.52,2447.83,1221.4,46.06,1.1385
7/14/2017,2232.65,2459.27,1218.95,46.53,1.1452
7/17/2017,2244.26,2459.14,1229.85,46.02,1.147
7/18/2017,2327.9,2460.61,1237.1,46.4,1.1578
7/19/2017,2294.4,2473.83,1239.85,47.1,1.1518
7/20/2017,2877.39,2473.45,1236.55,46.73,1.1634
7/21/2017,2694.29,2472.54,1247.25,45.78,1.1655
7/24/2017,2779.04,2469.91,1255.85,46.21,1.1642
7/25/2017,2591.22,2477.13,1252,47.77,1.1656
7/26/2017,2550.18,2477.83,1245.4,48.58,1.1632
7/27/2017,2697.47,2475.42,1262.05,49.05,1.1656
7/28/2017,2805.18,2472.1,1259.6,49.72,1.1754
7/31/2017,2873.83,2470.3,1266.35,50.21,1.1826
8/1/2017,2735.59,2476.35,1267.05,49.19,1.1799
8/2/2017,2723.58,2477.57,1266.65,49.6,1.1861
8/3/2017,2814.36,2472.16,1261.8,49.03,1.188
8/4/2017,2883.68,2476.83,1269.3,49.57,1.1754
8/7/2017,3431.97,2480.91,1257.55,49.37,1.1788
8/8/2017,3453.16,2474.92,1261.45,49.07,1.1724
8/9/2017,3377.54,2474.02,1267.95,49.59,1.1748
8/10/2017,3445.28,2438.21,1278.9,48.54,1.1751
8/11/2017,3679.61,2441.32,1288.3,48.81,1.1811
8/14/2017,4382.74,2465.84,1281.1,47.59,1.1786
8/16/2017,4425.3,2468.11,1270.15,46.8,1.1703
8/17/2017,4316.34,2430.01,1285.9,47.07,1.1736
8/18/2017,4159.46,2425.55,1295.25,48.59,1.1748
8/21/2017,4054.94,2428.37,1287.6,47.39,1.1814
8/22/2017,4137.67,2452.51,1285.1,47.65,1.1762
8/23/2017,4191.22,2444.04,1286.45,48.45,1.1802
8/24/2017,4362.47,2438.97,1285.9,47.24,1.1801
8/25/2017,4408.32,2443.05,1287.05,47.65,1.1874
8/29/2017,4648.13,2446.3,1323.4,46.46,1.2025
8/30/2017,4630.73,2457.59,1310.6,45.96,1.1927
8/31/2017,4764.87,2471.65,1305.8,47.26,1.1894
9/1/2017,4950.72,2476.55,1318.4,47.32,1.1878
9/5/2017,4422.12,2457.85,1331.15,48.63,1.1911
9/6/2017,4626.72,2465.54,1340.15,49.13,1.1943
9/7/2017,4638.1,2465.1,1340.45,49.1,1.2028
9/8/2017,4317.54,2461.43,1350.9,47.44,1.2041
9/11/2017,4188.84,2488.11,1338.75,48.06,1.1964
9/12/2017,4148.27,2496.48,1326.25,48.21,1.1968
9/13/2017,3874.26,2498.37,1332.25,49.3,1.1898
9/14/2017,3226.41,2495.62,1323,49.86,1.1886
9/15/2017,3686.9,2500.23,1325,49.9,1.1959
9/18/2017,4067.08,2503.87,1314.4,49.88,1.1938
9/19/2017,3897,2506.65,1308.45,49.54,1.198
9/20/2017,3858.09,2508.24,1314.9,50.29,1.1998
9/21/2017,3612.68,2500.6,1297.35,50.58,1.1946
9/22/2017,3603.31,2502.22,1297,50.33,1.1969
9/25/2017,3927.5,2496.66,1295.5,51.85,1.1852
9/26/2017,3895.51,2496.84,1306.9,51.59,1.1772
9/27/2017,4208.56,2507.04,1291.3,52.14,1.1747
9/28/2017,4185.29,2510.06,1284.3,51.62,1.1776
9/29/2017,4164.1,2519.36,1286.95,51.67,1.1813
10/2/2017,4404.1,2529.12,1273.1,50.59,1.1745
10/3/2017,4320.09,2534.58,1270.7,50.44,1.1759
10/4/2017,4225.92,2537.74,1275.55,50,1.176
10/5/2017,4322.75,2552.07,1278.4,50.79,1.1706
10/6/2017,4370.24,2549.33,1268.2,49.34,1.1732
10/10/2017,4754.7,2550.64,1289.6,50.93,1.1804
10/11/2017,4830.77,2555.24,1290.2,51.3,1.1847
10/12/2017,5439.13,2550.93,1294.45,50.61,1.184
10/13/2017,5640.13,2553.17,1293.9,51.43,1.1837
10/16/2017,5754.22,2557.64,1305.15,51.86,1.181
10/17/2017,5595.23,2559.36,1289.7,51.87,1.1754
10/18/2017,5572.2,2561.26,1280.65,52.05,1.1775
10/19/2017,5699.58,2562.1,1283.4,51.29,1.1842
10/20/2017,5984.09,2575.21,1280.25,51.63,1.177
10/23/2017,5895.3,2564.98,1275.25,51.91,1.1762
10/24/2017,5518.85,2569.13,1278.3,52.32,1.1766
10/25/2017,5733.9,2557.15,1273,51.97,1.1802
10/26/2017,5888.14,2560.4,1278,52.41,1.17
10/27/2017,5767.68,2581.07,1267.8,53.92,1.158
10/30/2017,6121.8,2572.83,1272.75,54.11,1.1626
10/31/2017,6447.67,2575.26,1274.4,54.36,1.1648
11/1/2017,6750.17,2579.36,1279.25,54.32,1.1618
11/2/2017,7030,2579.85,1276.4,54.55,1.1672
11/3/2017,7161.45,2587.84,1275.3,55.63,1.1616
11/6/2017,6958.21,2591.13,1271.6,57.34,1.16
11/7/2017,7118.8,2590.64,1276.35,57.19,1.1577
11/8/2017,7458.79,2594.38,1282.25,56.82,1.1591
11/9/2017,7146.78,2584.62,1284,57.16,1.1648
11/13/2017,6517.68,2584.84,1278.4,56.77,1.1656
11/14/2017,6598.77,2578.87,1273.7,55.67,1.1764
11/15/2017,7279,2564.62,1285.7,55.28,1.1794
11/16/2017,7843.94,2585.64,1277.7,55.14,1.1772
11/17/2017,7689.91,2578.85,1283.85,56.21,1.1799
11/20/2017,8238.2,2582.14,1292.35,56.21,1.1741
11/21/2017,8095.59,2599.03,1280,56.84,1.1741
11/22/2017,8230.69,2597.08,1283.95,57.88,1.1789
11/24/2017,8201.46,2602.42,1289.15,58.94,1.1936
11/27/2017,9739.05,2601.42,1294.7,58.1,1.1911
11/28/2017,9908.23,2627.04,1293.9,57.96,1.1878
11/29/2017,9816.35,2626.07,1294.85,57.25,1.1858
11/30/2017,9916.54,2647.58,1282.15,57.4,1.1898
12/1/2017,10859.56,2642.22,1277.25,58.35,1.191
12/4/2017,11616.85,2639.44,1279.1,57.48,1.1848
12/5/2017,11696.06,2629.57,1275.9,57.66,1.182
12/6/2017,13708.99,2629.27,1268.55,55.79,1.1788
12/7/2017,16858.02,2636.98,1256.8,56.5,1.179
12/8/2017,16057.14,2651.5,1245.85,57.15,1.1761
12/11/2017,16699.68,2659.99,1251.4,57.84,1.1802
12/12/2017,17178.1,2664.11,1243.4,57.12,1.1725
12/13/2017,16407.2,2662.85,1241.6,56.59,1.1762
12/14/2017,16531.08,2652.01,1255.6,57,1.1778
12/15/2017,17601.94,2675.81,1257.25,57.29,1.1778
12/18/2017,18960.52,2690.16,1258.65,57.17,1.1804
12/19/2017,17608.35,2681.47,1263.1,57.49,1.1822
12/20/2017,16454.72,2679.25,1265.95,58.09,1.1881
12/21/2017,15561.05,2684.57,1265.85,58.34,1.1872
12/22/2017,13857.14,2683.34,1268.05,58.25,1.1839
12/27/2017,15378.28,2682.62,1285.4,59.67,1.1902
12/28/2017,14428.76,2687.54,1291.6,59.84,1.1952
12/29/2017,14427.87,2673.61,1296.5,60.46,1.2022
1/2/2018,14740.76,2695.81,1312.8,60.37,1.205
1/3/2018,15134.65,2713.06,1314.6,61.61,1.203
1/4/2018,15155.23,2723.99,1313.7,61.98,1.2064
1/5/2018,16937.17,2743.15,1317.9,61.49,1.2039
1/8/2018,14970.36,2747.71,1318.8,61.73,1.1973
1/9/2018,14439.47,2751.29,1314.95,62.92,1.1922
1/10/2018,14890.72,2748.23,1321.65,63.6,1.1958
1/11/2018,13287.26,2767.56,1319.85,63.81,1.2035
1/12/2018,13812.71,2786.24,1332.9,64.22,1.213
1/16/2018,11348.02,2776.42,1334.95,63.82,1.2244
1/17/2018,11141.25,2802.56,1337.35,63.92,1.2229
1/18/2018,11250.65,2798.03,1329.75,63.96,1.2238
1/19/2018,11514.92,2810.3,1335.8,63.38,1.2238
1/22/2018,10772.15,2832.97,1334.15,63.66,1.223
1/23/2018,10839.83,2839.13,1337.1,64.45,1.2277
1/24/2018,11399.52,2837.54,1350.5,65.69,1.239
1/25/2018,11137.24,2839.25,1360.25,65.62,1.2488
1/26/2018,11090.06,2872.87,1354.35,66.27,1.2422
1/29/2018,11158.39,2853.53,1348.4,65.71,1.2352
1/30/2018,10035,2822.43,1345.7,64.64,1.239
1/31/2018,10166.51,2823.81,1343.35,64.82,1.2428
2/1/2018,9052.58,2821.98,1341.1,65.92,1.2482
2/2/2018,8827.63,2762.13,1345,65.5,1.2446
2/5/2018,6914.26,2648.94,1337.1,64.18,1.2418
2/6/2018,7700.39,2695.14,1344.65,63.48,1.2381
2/7/2018,7581.8,2681.66,1328.5,61.91,1.2281
2/8/2018,8237.24,2581,1311.05,61.3,1.2238
2/9/2018,8689.84,2619.55,1316.05,59.2,1.2226
2/12/2018,8891.21,2656,1321.7,59.41,1.2267
2/13/2018,8516.24,2662.94,1329.4,59.33,1.2363
2/14/2018,9477.84,2698.63,1330.75,60.7,1.2396
2/15/2018,10016.49,2731.2,1353.7,61.48,1.2482
2/16/2018,10178.71,2732.22,1358.6,61.89,1.2442
2/20/2018,11228.24,2716.26,1337.4,61.91,1.2348
2/21/2018,10456.17,2701.33,1328.6,61.73,1.2314
2/22/2018,9830.43,2703.96,1323.5,62.72,1.2326
2/23/2018,10149.46,2747.3,1328.9,63.52,1.2298
2/26/2018,10313.08,2779.6,1339.05,63.81,1.2296
2/27/2018,10564.42,2744.28,1332.75,62.94,1.2239
2/28/2018,10309.64,2713.83,1320.3,61.43,1.2211
3/1/2018,10907.59,2677.67,1311.25,60.98,1.2216
3/2/2018,11019.52,2691.25,1316.75,61.19,1.2314
3/5/2018,11432.98,2720.94,1326.3,62.49,1.233
3/6/2018,10709.53,2728.12,1324.95,62.54,1.2415
3/7/2018,9906.8,2726.8,1332.5,61.09,1.2397
3/8/2018,9299.28,2738.97,1325.4,60.13,1.2314
3/9/2018,9237.05,2786.57,1319.35,62.02,1.2326
3/12/2018,9118.27,2783.02,1317.25,61.35,1.2318
3/13/2018,9144.15,2765.31,1318.7,60.69,1.2398
3/14/2018,8196.9,2749.48,1324.95,60.89,1.2362
3/15/2018,8256.99,2747.33,1323.35,61.16,1.2321
3/16/2018,8269.33,2752.01,1320.05,62.29,1.228
3/19/2018,8594.19,2712.92,1311.7,62.01,1.2329
3/20/2018,8915.9,2716.94,1312.75,63.37,1.2271
3/21/2018,8895.4,2711.93,1316.35,65.1,1.2268
3/22/2018,8712.89,2643.69,1328.85,64.25,1.231
3/23/2018,8918.74,2588.26,1342.35,65.8,1.236
3/26/2018,8138.34,2658.55,1348.4,65.49,1.244
3/27/2018,7790.16,2612.62,1350.65,65.21,1.241
3/28/2018,7937.2,2605,1341.05,64.3,1.2351
3/29/2018,7086.49,2640.87,1323.9,64.87,1.2297
4/3/2018,7417.89,2614.45,1336.6,63.41,1.2261
4/4/2018,6789.3,2644.69,1343.15,63.35,1.2292
4/5/2018,6774.75,2662.84,1327.05,63.53,1.223
4/6/2018,6620.41,2604.47,1325.6,62.03,1.2274
4/9/2018,6773.94,2613.16,1328.5,63.4,1.232
4/10/2018,6830.9,2656.87,1335.95,65.48,1.2338
4/11/2018,6939.55,2642.19,1345.2,66.81,1.2384
4/12/2018,7916.37,2663.99,1345.9,67.07,1.232
4/13/2018,7889.23,2656.3,1340.75,67.35,1.2322
4/16/2018,8051.34,2677.84,1344.4,66.23,1.2373
4/17/2018,7890.15,2706.39,1342.95,66.5,1.2345
4/18/2018,8163.69,2708.64,1346.55,68.44,1.238
4/19/2018,8273.74,2693.13,1347.9,68.3,1.2336
4/20/2018,8863.5,2670.14,1340.15,68.26,1.2282
4/23/2018,8938.3,2670.29,1328,67.61,1.2216
4/24/2018,9652.16,2634.56,1327.35,67.66,1.2226
4/25/2018,8864.09,2639.4,1325.7,68,1.2178
4/26/2018,9279,2666.94,1321.9,68.18,1.2113
4/27/2018,8978.33,2669.91,1317.7,68.11,1.2108
4/30/2018,9244.32,2648.05,1316.25,68.56,1.2074
5/1/2018,9067.71,2654.8,1309.2,67.28,1.2
5/2/2018,9219.86,2635.67,1310.75,67.91,1.1968
5/3/2018,9734.67,2629.73,1313.3,68.45,1.197
5/4/2018,9692.72,2663.42,1309.35,69.71,1.1946
5/8/2018,9180.16,2671.92,1310.05,68.83,1.1863
5/9/2018,9306,2697.79,1306.85,71.16,1.1852
5/10/2018,9014.61,2723.07,1314.8,71.36,1.1896
5/11/2018,8406.17,2727.72,1324.8,70.69,1.1951
5/14/2018,8675.21,2730.13,1320.7,71.01,1.1976
5/15/2018,8474.24,2711.45,1310.05,71.34,1.1864
5/16/2018,8340.3,2722.46,1291.75,71.43,1.1788
5/17/2018,8058.6,2720.13,1288.85,71.47,1.1798
5/18/2018,8240.72,2712.97,1287.2,71.23,1.1775
5/21/2018,8395.23,2733.01,1285.85,72.26,1.1768
5/22/2018,7983.52,2724.44,1293.9,72.09,1.1783
5/23/2018,7502.56,2733.29,1294,71.85,1.1693
5/24/2018,7578.69,2727.76,1296.35,70.77,1.1729
5/25/2018,7460.69,2721.33,1303.95,67.92,1.1666
5/29/2018,7460.58,2689.86,1302.05,66.8,1.1551
5/30/2018,7375.67,2724.01,1298.6,68.24,1.1664
5/31/2018,7487.19,2705.27,1303.5,66.98,1.167
6/1/2018,7518.24,2734.62,1299.15,65.81,1.1679
6/4/2018,7490.59,2746.87,1294.65,64.76,1.1696
6/5/2018,7616.89,2748.8,1292.25,65.51,1.1672
6/6/2018,7655.98,2772.35,1295.25,64.75,1.1778
6/7/2018,7688,2770.37,1298.3,65.96,1.1815
6/8/2018,7616.1,2779.03,1299.2,65.77,1.1773
6/11/2018,6877.18,2782,1296.05,66.1,1.1802
6/12/2018,6548.33,2786.85,1298.3,66.38,1.1792
6/13/2018,6299.52,2775.63,1294.4,66.63,1.1784
6/14/2018,6637.74,2782.49,1305.3,66.91,1.1634
6/15/2018,6410.72,2779.66,1300.1,65.01,1.1616
6/18/2018,6709.48,2773.75,1281.25,65.91,1.1606
6/19/2018,6737.41,2762.59,1279,65.09,1.1577
6/20/2018,6758.38,2767.32,1273.25,65.92,1.1592
6/21/2018,6717.2,2749.76,1263.7,65.68,1.16
6/22/2018,6053.9,2754.88,1269.7,69.02,1.163
6/25/2018,6247.47,2717.07,1269.8,69.91,1.1694
6/26/2018,6074.92,2723.06,1257.15,75.23,1.1675
6/27/2018,6132.56,2699.63,1256.8,77.41,1.1588
6/28/2018,5848.26,2716.31,1250.5,73.45,1.1582
6/29/2018,6203.9,2718.37,1250.55,74.13,1.1677
7/2/2018,6613.27,2726.71,1249,73.89,1.1604
7/3/2018,6504.93,2713.22,1245.85,74.19,1.1653
7/5/2018,6531.2,2736.61,1252.5,73.05,1.1697
7/6/2018,6600.99,2759.82,1254.2,73.78,1.1738
7/9/2018,6664.21,2784.17,1262.6,73.93,1.1744
7/10/2018,6302.49,2793.84,1253.7,74.11,1.1728
7/11/2018,6381.87,2774.02,1250,70.47,1.1722
7/12/2018,6245.63,2798.29,1244.85,70.28,1.1692
7/13/2018,6217.61,2801.31,1240.5,71.03,1.1667
7/16/2018,6726.4,2798.43,1244.9,68.22,1.171
7/17/2018,7314.94,2809.55,1243.65,68.03,1.1664
7/18/2018,7378.76,2815.62,1223.45,68.78,1.1645
7/19/2018,7470.82,2804.49,1217.4,69.42,1.1604
7/20/2018,7330.54,2801.83,1224.85,70.31,1.1708
7/23/2018,7717.5,2806.98,1229.45,67.9,1.1702
7/24/2018,8397.63,2820.4,1224.3,70.77,1.1684
7/25/2018,8166.76,2846.07,1230.55,71.13,1.1677
7/26/2018,7929.61,2837.44,1228.35,71.59,1.1654
7/27/2018,8183.02,2818.82,1219.15,68.66,1.166
7/30/2018,8168,2802.6,1222.05,71.19,1.1718
7/31/2018,7726.89,2816.29,1219.2,69.88,1.1706
8/1/2018,7603.75,2813.36,1222.75,68.8,1.1666
8/2/2018,7535.02,2827.22,1217.6,68.95,1.1612
8/3/2018,7415.56,2840.35,1207.7,68.49,1.1597
8/6/2018,6937.07,2850.4,1212,69.01,1.1564
8/7/2018,6717.21,2858.45,1215.4,69.17,1.1597
8/8/2018,6280.58,2857.7,1212.35,66.92,1.1598
8/9/2018,6537.9,2853.58,1215.5,66.81,1.1566
8/10/2018,6143.3,2833.28,1211.65,67.61,1.1399
8/13/2018,6252.37,2821.93,1204.4,67.25,1.1396
8/14/2018,6192.31,2839.96,1195.3,67.04,1.1351
8/15/2018,6270.04,2818.37,1186.7,65.07,1.1332
8/16/2018,6314.24,2840.69,1179.65,65.44,1.1388
8/17/2018,6583.24,2850.13,1176.7,65.93,1.141
8/20/2018,6256.61,2857.05,1188.75,66.5,1.1438
8/21/2018,6477.38,2862.96,1194.1,67.32,1.1534
8/22/2018,6357.59,2861.82,1196.85,67.85,1.1595
8/23/2018,6525.61,2856.98,1187.3,69.13,1.1567
8/24/2018,6692.62,2874.69,1189.95,69.71,1.1625
8/28/2018,7076.74,2897.52,1212.75,68.54,1.172
8/29/2018,7035.81,2914.04,1204.3,69.68,1.1699
8/30/2018,6982.4,2901.13,1202.35,70.25,1.1646
8/31/2018,7013.97,2901.52,1206.85,69.84,1.1596
9/4/2018,7358.5,2896.72,1195.75,69.82,1.1566
9/5/2018,6687.01,2888.6,1194.7,68.69,1.162
9/6/2018,6498.62,2878.05,1204.3,67.81,1.1624
9/7/2018,6396.27,2871.68,1200.75,67.73,1.1572
9/10/2018,6305.57,2877.13,1195.8,67.55,1.1604
9/11/2018,6282.92,2887.89,1194,69.29,1.1591
9/12/2018,6328.93,2888.92,1197.8,70.37,1.1626
9/13/2018,6486.62,2904.18,1206.65,68.6,1.1672
9/14/2018,6492.37,2904.98,1206.2,68.98,1.1656
9/17/2018,6251.16,2888.8,1196.8,68.86,1.1687
